"","year","TB_compartment","DR_compartment","HIV_compartment","G_compartment","prop_of_pop","region_name"
"23687",1998,4,1,4,1,0,"Gauteng"
"23688",1998,4,1,4,2,0,"Gauteng"
"23689",1998,4,2,1,1,0,"Gauteng"
"23690",1998,4,2,1,2,0,"Gauteng"
"23691",1998,4,2,2,1,0,"Gauteng"
"23692",1998,4,2,2,2,0,"Gauteng"
"23693",1998,4,2,3,1,0,"Gauteng"
"23694",1998,4,2,3,2,0,"Gauteng"
"23695",1998,4,2,4,1,0,"Gauteng"
"23696",1998,4,2,4,2,0,"Gauteng"
"23697",1998,5,1,1,1,0,"Gauteng"
"23698",1998,5,1,1,2,0,"Gauteng"
"23699",1998,5,1,2,1,0,"Gauteng"
"23700",1998,5,1,2,2,0,"Gauteng"
"23701",1998,5,1,3,1,0,"Gauteng"
"23702",1998,5,1,3,2,0,"Gauteng"
"23703",1998,5,1,4,1,0,"Gauteng"
"23704",1998,5,1,4,2,0,"Gauteng"
"23705",1998,5,2,1,1,0,"Gauteng"
"23706",1998,5,2,1,2,0,"Gauteng"
"23707",1998,5,2,2,1,0,"Gauteng"
"23708",1998,5,2,2,2,0,"Gauteng"
"23709",1998,5,2,3,1,0,"Gauteng"
"23710",1998,5,2,3,2,0,"Gauteng"
"23711",1998,5,2,4,1,0,"Gauteng"
"23712",1998,5,2,4,2,0,"Gauteng"
"23713",1998,6,1,1,1,0.00107179037082993,"Gauteng"
"23714",1998,6,1,1,2,0.00133206812921368,"Gauteng"
"23715",1998,6,1,2,1,0.00267533437607522,"Gauteng"
"23716",1998,6,1,2,2,0.0394545032128654,"Gauteng"
"23717",1998,6,1,3,1,0,"Gauteng"
"23718",1998,6,1,3,2,0,"Gauteng"
"23719",1998,6,1,4,1,0,"Gauteng"
"23720",1998,6,1,4,2,0,"Gauteng"
"23721",1998,6,2,1,1,2.17871575508215e-05,"Gauteng"
"23722",1998,6,2,1,2,2.49013370189996e-05,"Gauteng"
"23723",1998,6,2,2,1,5.65156832584815e-06,"Gauteng"
"23724",1998,6,2,2,2,8.29402004903904e-05,"Gauteng"
"23725",1998,6,2,3,1,0,"Gauteng"
"23726",1998,6,2,3,2,0,"Gauteng"
"23727",1998,6,2,4,1,0,"Gauteng"
"23728",1998,6,2,4,2,0,"Gauteng"
"23729",1998,7,1,1,1,0,"Gauteng"
"23730",1998,7,1,1,2,0,"Gauteng"
"23731",1998,7,1,2,1,0,"Gauteng"
"23732",1998,7,1,2,2,0,"Gauteng"
"23733",1998,7,1,3,1,0,"Gauteng"
"23734",1998,7,1,3,2,0,"Gauteng"
"23735",1998,7,1,4,1,0,"Gauteng"
"23736",1998,7,1,4,2,0,"Gauteng"
"23737",1998,7,2,1,1,0,"Gauteng"
"23738",1998,7,2,1,2,0,"Gauteng"
"23739",1998,7,2,2,1,0,"Gauteng"
"23740",1998,7,2,2,2,0,"Gauteng"
"23741",1998,7,2,3,1,0,"Gauteng"
"23742",1998,7,2,3,2,0,"Gauteng"
"23743",1998,7,2,4,1,0,"Gauteng"
"23744",1998,7,2,4,2,0,"Gauteng"
"23745",1999,1,1,1,1,0.255933066565443,"Gauteng"
"23746",1999,1,1,1,2,0.20280835631131,"Gauteng"
"23747",1999,1,1,2,1,0.00149851804468687,"Gauteng"
"23748",1999,1,1,2,2,0.0185214971761468,"Gauteng"
"23749",1999,1,1,3,1,0,"Gauteng"
"23750",1999,1,1,3,2,0,"Gauteng"
"23751",1999,1,1,4,1,0,"Gauteng"
"23752",1999,1,1,4,2,0,"Gauteng"
"23753",1999,1,2,1,1,0,"Gauteng"
"23754",1999,1,2,1,2,0,"Gauteng"
"23755",1999,1,2,2,1,0,"Gauteng"
"23756",1999,1,2,2,2,0,"Gauteng"
"23757",1999,1,2,3,1,0,"Gauteng"
"23758",1999,1,2,3,2,0,"Gauteng"
"23759",1999,1,2,4,1,0,"Gauteng"
"23760",1999,1,2,4,2,0,"Gauteng"
"23761",1999,2,1,1,1,0.0304431145395152,"Gauteng"
"23762",1999,2,1,1,2,0.0278386287984951,"Gauteng"
"23763",1999,2,1,2,1,0.000178247996970989,"Gauteng"
"23764",1999,2,1,2,2,0.00254236607434292,"Gauteng"
"23765",1999,2,1,3,1,0,"Gauteng"
"23766",1999,2,1,3,2,0,"Gauteng"
"23767",1999,2,1,4,1,0,"Gauteng"
"23768",1999,2,1,4,2,0,"Gauteng"
"23769",1999,2,2,1,1,0.00113687979608148,"Gauteng"
"23770",1999,2,2,1,2,0.00103961684309733,"Gauteng"
"23771",1999,2,2,2,1,6.65656420223609e-06,"Gauteng"
"23772",1999,2,2,2,2,9.49431314069971e-05,"Gauteng"
"23773",1999,2,2,3,1,0,"Gauteng"
"23774",1999,2,2,3,2,0,"Gauteng"
"23775",1999,2,2,4,1,0,"Gauteng"
"23776",1999,2,2,4,2,0,"Gauteng"
"23777",1999,3,1,1,1,0.197880244506849,"Gauteng"
"23778",1999,3,1,1,2,0.180951087190218,"Gauteng"
"23779",1999,3,1,2,1,0.00115861198031143,"Gauteng"
"23780",1999,3,1,2,2,0.016525379483229,"Gauteng"
"23781",1999,3,1,3,1,0,"Gauteng"
"23782",1999,3,1,3,2,0,"Gauteng"
"23783",1999,3,1,4,1,0,"Gauteng"
"23784",1999,3,1,4,2,0,"Gauteng"
"23785",1999,3,2,1,1,0.00738971867452963,"Gauteng"
"23786",1999,3,2,1,2,0.00675750948013263,"Gauteng"
"23787",1999,3,2,2,1,4.32676673145346e-05,"Gauteng"
"23788",1999,3,2,2,2,0.000617130354145481,"Gauteng"
"23789",1999,3,2,3,1,0,"Gauteng"
"23790",1999,3,2,3,2,0,"Gauteng"
"23791",1999,3,2,4,1,0,"Gauteng"
"23792",1999,3,2,4,2,0,"Gauteng"
"23793",1999,4,1,1,1,0,"Gauteng"
"23794",1999,4,1,1,2,0,"Gauteng"
"23795",1999,4,1,2,1,0,"Gauteng"
"23796",1999,4,1,2,2,0,"Gauteng"
"23797",1999,4,1,3,1,0,"Gauteng"
"23798",1999,4,1,3,2,0,"Gauteng"
"23799",1999,4,1,4,1,0,"Gauteng"
"23800",1999,4,1,4,2,0,"Gauteng"
"23801",1999,4,2,1,1,0,"Gauteng"
"23802",1999,4,2,1,2,0,"Gauteng"
"23803",1999,4,2,2,1,0,"Gauteng"
"23804",1999,4,2,2,2,0,"Gauteng"
"23805",1999,4,2,3,1,0,"Gauteng"
"23806",1999,4,2,3,2,0,"Gauteng"
"23807",1999,4,2,4,1,0,"Gauteng"
"23808",1999,4,2,4,2,0,"Gauteng"
"23809",1999,5,1,1,1,0,"Gauteng"
"23810",1999,5,1,1,2,0,"Gauteng"
"23811",1999,5,1,2,1,0,"Gauteng"
"23812",1999,5,1,2,2,0,"Gauteng"
"23813",1999,5,1,3,1,0,"Gauteng"
"23814",1999,5,1,3,2,0,"Gauteng"
"23815",1999,5,1,4,1,0,"Gauteng"
"23816",1999,5,1,4,2,0,"Gauteng"
"23817",1999,5,2,1,1,0,"Gauteng"
"23818",1999,5,2,1,2,0,"Gauteng"
"23819",1999,5,2,2,1,0,"Gauteng"
"23820",1999,5,2,2,2,0,"Gauteng"
"23821",1999,5,2,3,1,0,"Gauteng"
"23822",1999,5,2,3,2,0,"Gauteng"
"23823",1999,5,2,4,1,0,"Gauteng"
"23824",1999,5,2,4,2,0,"Gauteng"
"23825",1999,6,1,1,1,0.00109760788779427,"Gauteng"
"23826",1999,6,1,1,2,0.00132451847905106,"Gauteng"
"23827",1999,6,1,2,1,0.00277103828382067,"Gauteng"
"23828",1999,6,1,2,2,0.0412842098225904,"Gauteng"
"23829",1999,6,1,3,1,0,"Gauteng"
"23830",1999,6,1,3,2,0,"Gauteng"
"23831",1999,6,1,4,1,0,"Gauteng"
"23832",1999,6,1,4,2,0,"Gauteng"
"23833",1999,6,2,1,1,2.55999362410678e-05,"Gauteng"
"23834",1999,6,2,1,2,2.88406946219803e-05,"Gauteng"
"23835",1999,6,2,2,1,6.59624524892047e-06,"Gauteng"
"23836",1999,6,2,2,2,9.6747472202244e-05,"Gauteng"
"23837",1999,6,2,3,1,0,"Gauteng"
"23838",1999,6,2,3,2,0,"Gauteng"
"23839",1999,6,2,4,1,0,"Gauteng"
"23840",1999,6,2,4,2,0,"Gauteng"
"23841",1999,7,1,1,1,0,"Gauteng"
"23842",1999,7,1,1,2,0,"Gauteng"
"23843",1999,7,1,2,1,0,"Gauteng"
"23844",1999,7,1,2,2,0,"Gauteng"
"23845",1999,7,1,3,1,0,"Gauteng"
"23846",1999,7,1,3,2,0,"Gauteng"
"23847",1999,7,1,4,1,0,"Gauteng"
"23848",1999,7,1,4,2,0,"Gauteng"
"23849",1999,7,2,1,1,0,"Gauteng"
"23850",1999,7,2,1,2,0,"Gauteng"
"23851",1999,7,2,2,1,0,"Gauteng"
"23852",1999,7,2,2,2,0,"Gauteng"
"23853",1999,7,2,3,1,0,"Gauteng"
"23854",1999,7,2,3,2,0,"Gauteng"
"23855",1999,7,2,4,1,0,"Gauteng"
"23856",1999,7,2,4,2,0,"Gauteng"
"23857",2000,1,1,1,1,0.256339573702724,"Gauteng"
"23858",2000,1,1,1,2,0.204122241827723,"Gauteng"
"23859",2000,1,1,2,1,0.0014837190384233,"Gauteng"
"23860",2000,1,1,2,2,0.0184572994339491,"Gauteng"
"23861",2000,1,1,3,1,0,"Gauteng"
"23862",2000,1,1,3,2,0,"Gauteng"
"23863",2000,1,1,4,1,0,"Gauteng"
"23864",2000,1,1,4,2,0,"Gauteng"
"23865",2000,1,2,1,1,0,"Gauteng"
"23866",2000,1,2,1,2,0,"Gauteng"
"23867",2000,1,2,2,1,0,"Gauteng"
"23868",2000,1,2,2,2,0,"Gauteng"
"23869",2000,1,2,3,1,0,"Gauteng"
"23870",2000,1,2,3,2,0,"Gauteng"
"23871",2000,1,2,4,1,0,"Gauteng"
"23872",2000,1,2,4,2,0,"Gauteng"
"23873",2000,2,1,1,1,0.0303412226821971,"Gauteng"
"23874",2000,2,1,1,2,0.0278032166257852,"Gauteng"
"23875",2000,2,1,2,1,0.000175618025310535,"Gauteng"
"23876",2000,2,1,2,2,0.0025140439860649,"Gauteng"
"23877",2000,2,1,3,1,0,"Gauteng"
"23878",2000,2,1,3,2,0,"Gauteng"
"23879",2000,2,1,4,1,0,"Gauteng"
"23880",2000,2,1,4,2,0,"Gauteng"
"23881",2000,2,2,1,1,0.00113307470597417,"Gauteng"
"23882",2000,2,2,1,2,0.00103829439681356,"Gauteng"
"23883",2000,2,2,2,1,6.55834949292454e-06,"Gauteng"
"23884",2000,2,2,2,2,9.38854600605148e-05,"Gauteng"
"23885",2000,2,2,3,1,0,"Gauteng"
"23886",2000,2,2,3,2,0,"Gauteng"
"23887",2000,2,2,4,1,0,"Gauteng"
"23888",2000,2,2,4,2,0,"Gauteng"
"23889",2000,3,1,1,1,0.197217947434281,"Gauteng"
"23890",2000,3,1,1,2,0.180720908067604,"Gauteng"
"23891",2000,3,1,2,1,0.00114151716451848,"Gauteng"
"23892",2000,3,1,2,2,0.0163412859094218,"Gauteng"
"23893",2000,3,1,3,1,0,"Gauteng"
"23894",2000,3,1,3,2,0,"Gauteng"
"23895",2000,3,1,4,1,0,"Gauteng"
"23896",2000,3,1,4,2,0,"Gauteng"
"23897",2000,3,2,1,1,0.00736498558883208,"Gauteng"
"23898",2000,3,2,1,2,0.00674891357928812,"Gauteng"
"23899",2000,3,2,2,1,4.26292717040095e-05,"Gauteng"
"23900",2000,3,2,2,2,0.000610255490393346,"Gauteng"
"23901",2000,3,2,3,1,0,"Gauteng"
"23902",2000,3,2,3,2,0,"Gauteng"
"23903",2000,3,2,4,1,0,"Gauteng"
"23904",2000,3,2,4,2,0,"Gauteng"
"23905",2000,4,1,1,1,0,"Gauteng"
"23906",2000,4,1,1,2,0,"Gauteng"
"23907",2000,4,1,2,1,0,"Gauteng"
"23908",2000,4,1,2,2,0,"Gauteng"
"23909",2000,4,1,3,1,0,"Gauteng"
"23910",2000,4,1,3,2,0,"Gauteng"
"23911",2000,4,1,4,1,0,"Gauteng"
"23912",2000,4,1,4,2,0,"Gauteng"
"23913",2000,4,2,1,1,0,"Gauteng"
"23914",2000,4,2,1,2,0,"Gauteng"
"23915",2000,4,2,2,1,0,"Gauteng"
"23916",2000,4,2,2,2,0,"Gauteng"
"23917",2000,4,2,3,1,0,"Gauteng"
"23918",2000,4,2,3,2,0,"Gauteng"
"23919",2000,4,2,4,1,0,"Gauteng"
"23920",2000,4,2,4,2,0,"Gauteng"
"23921",2000,5,1,1,1,0,"Gauteng"
"23922",2000,5,1,1,2,0,"Gauteng"
"23923",2000,5,1,2,1,0,"Gauteng"
"23924",2000,5,1,2,2,0,"Gauteng"
"23925",2000,5,1,3,1,0,"Gauteng"
"23926",2000,5,1,3,2,0,"Gauteng"
"23927",2000,5,1,4,1,0,"Gauteng"
"23928",2000,5,1,4,2,0,"Gauteng"
"23929",2000,5,2,1,1,0,"Gauteng"
"23930",2000,5,2,1,2,0,"Gauteng"
"23931",2000,5,2,2,1,0,"Gauteng"
"23932",2000,5,2,2,2,0,"Gauteng"
"23933",2000,5,2,3,1,0,"Gauteng"
"23934",2000,5,2,3,2,0,"Gauteng"
"23935",2000,5,2,4,1,0,"Gauteng"
"23936",2000,5,2,4,2,0,"Gauteng"
"23937",2000,6,1,1,1,0.00112557706056866,"Gauteng"
"23938",2000,6,1,1,2,0.00132929171094201,"Gauteng"
"23939",2000,6,1,2,1,0.00273558258541012,"Gauteng"
"23940",2000,6,1,2,2,0.0409382606781805,"Gauteng"
"23941",2000,6,1,3,1,0,"Gauteng"
"23942",2000,6,1,3,2,0,"Gauteng"
"23943",2000,6,1,4,1,0,"Gauteng"
"23944",2000,6,1,4,2,0,"Gauteng"
"23945",2000,6,2,1,1,2.91971509892086e-05,"Gauteng"
"23946",2000,6,2,1,2,3.36177275394615e-05,"Gauteng"
"23947",2000,6,2,2,1,7.15279505436059e-06,"Gauteng"
"23948",2000,6,2,2,2,0.000104129550754789,"Gauteng"
"23949",2000,6,2,3,1,0,"Gauteng"
"23950",2000,6,2,3,2,0,"Gauteng"
"23951",2000,6,2,4,1,0,"Gauteng"
"23952",2000,6,2,4,2,0,"Gauteng"
"23953",2000,7,1,1,1,0,"Gauteng"
"23954",2000,7,1,1,2,0,"Gauteng"
"23955",2000,7,1,2,1,0,"Gauteng"
"23956",2000,7,1,2,2,0,"Gauteng"
"23957",2000,7,1,3,1,0,"Gauteng"
"23958",2000,7,1,3,2,0,"Gauteng"
"23959",2000,7,1,4,1,0,"Gauteng"
"23960",2000,7,1,4,2,0,"Gauteng"
"23961",2000,7,2,1,1,0,"Gauteng"
"23962",2000,7,2,1,2,0,"Gauteng"
"23963",2000,7,2,2,1,0,"Gauteng"
"23964",2000,7,2,2,2,0,"Gauteng"
"23965",2000,7,2,3,1,0,"Gauteng"
"23966",2000,7,2,3,2,0,"Gauteng"
"23967",2000,7,2,4,1,0,"Gauteng"
"23968",2000,7,2,4,2,0,"Gauteng"
"23969",2001,1,1,1,1,0.257099993363352,"Gauteng"
"23970",2001,1,1,1,2,0.207715024052526,"Gauteng"
"23971",2001,1,1,2,1,0.00141542118521313,"Gauteng"
"23972",2001,1,1,2,2,0.0177481003001885,"Gauteng"
"23973",2001,1,1,3,1,0,"Gauteng"
"23974",2001,1,1,3,2,0,"Gauteng"
"23975",2001,1,1,4,1,0,"Gauteng"
"23976",2001,1,1,4,2,0,"Gauteng"
"23977",2001,1,2,1,1,0,"Gauteng"
"23978",2001,1,2,1,2,0,"Gauteng"
"23979",2001,1,2,2,1,0,"Gauteng"
"23980",2001,1,2,2,2,0,"Gauteng"
"23981",2001,1,2,3,1,0,"Gauteng"
"23982",2001,1,2,3,2,0,"Gauteng"
"23983",2001,1,2,4,1,0,"Gauteng"
"23984",2001,1,2,4,2,0,"Gauteng"
"23985",2001,2,1,1,1,0.030240657920558,"Gauteng"
"23986",2001,2,1,1,2,0.0278510272907437,"Gauteng"
"23987",2001,2,1,2,1,0.00016648490463027,"Gauteng"
"23988",2001,2,1,2,2,0.00237971628713005,"Gauteng"
"23989",2001,2,1,3,1,0,"Gauteng"
"23990",2001,2,1,3,2,0,"Gauteng"
"23991",2001,2,1,4,1,0,"Gauteng"
"23992",2001,2,1,4,2,0,"Gauteng"
"23993",2001,2,2,1,1,0.00112931917545652,"Gauteng"
"23994",2001,2,2,1,2,0.00104007985733068,"Gauteng"
"23995",2001,2,2,2,1,6.21727859615118e-06,"Gauteng"
"23996",2001,2,2,2,2,8.88690729633629e-05,"Gauteng"
"23997",2001,2,2,3,1,0,"Gauteng"
"23998",2001,2,2,3,2,0,"Gauteng"
"23999",2001,2,2,4,1,0,"Gauteng"
"24000",2001,2,2,4,2,0,"Gauteng"
"24001",2001,3,1,1,1,0.196564276483627,"Gauteng"
"24002",2001,3,1,1,2,0.181031677389834,"Gauteng"
"24003",2001,3,1,2,1,0.00108215188009676,"Gauteng"
"24004",2001,3,1,2,2,0.0154681558663453,"Gauteng"
"24005",2001,3,1,3,1,0,"Gauteng"
"24006",2001,3,1,3,2,0,"Gauteng"
"24007",2001,3,1,4,1,0,"Gauteng"
"24008",2001,3,1,4,2,0,"Gauteng"
"24009",2001,3,2,1,1,0.00734057464046739,"Gauteng"
"24010",2001,3,2,1,2,0.00676051907264939,"Gauteng"
"24011",2001,3,2,2,1,4.04123108749826e-05,"Gauteng"
"24012",2001,3,2,2,2,0.000577648974261859,"Gauteng"
"24013",2001,3,2,3,1,0,"Gauteng"
"24014",2001,3,2,3,2,0,"Gauteng"
"24015",2001,3,2,4,1,0,"Gauteng"
"24016",2001,3,2,4,2,0,"Gauteng"
"24017",2001,4,1,1,1,0,"Gauteng"
"24018",2001,4,1,1,2,0,"Gauteng"
"24019",2001,4,1,2,1,0,"Gauteng"
"24020",2001,4,1,2,2,0,"Gauteng"
"24021",2001,4,1,3,1,0,"Gauteng"
"24022",2001,4,1,3,2,0,"Gauteng"
"24023",2001,4,1,4,1,0,"Gauteng"
"24024",2001,4,1,4,2,0,"Gauteng"
"24025",2001,4,2,1,1,0,"Gauteng"
"24026",2001,4,2,1,2,0,"Gauteng"
"24027",2001,4,2,2,1,0,"Gauteng"
"24028",2001,4,2,2,2,0,"Gauteng"
"24029",2001,4,2,3,1,0,"Gauteng"
"24030",2001,4,2,3,2,0,"Gauteng"
"24031",2001,4,2,4,1,0,"Gauteng"
"24032",2001,4,2,4,2,0,"Gauteng"
"24033",2001,5,1,1,1,0,"Gauteng"
"24034",2001,5,1,1,2,0,"Gauteng"
"24035",2001,5,1,2,1,0,"Gauteng"
"24036",2001,5,1,2,2,0,"Gauteng"
"24037",2001,5,1,3,1,0,"Gauteng"
"24038",2001,5,1,3,2,0,"Gauteng"
"24039",2001,5,1,4,1,0,"Gauteng"
"24040",2001,5,1,4,2,0,"Gauteng"
"24041",2001,5,2,1,1,0,"Gauteng"
"24042",2001,5,2,1,2,0,"Gauteng"
"24043",2001,5,2,2,1,0,"Gauteng"
"24044",2001,5,2,2,2,0,"Gauteng"
"24045",2001,5,2,3,1,0,"Gauteng"
"24046",2001,5,2,3,2,0,"Gauteng"
"24047",2001,5,2,4,1,0,"Gauteng"
"24048",2001,5,2,4,2,0,"Gauteng"
"24049",2001,6,1,1,1,0.00115591261680481,"Gauteng"
"24050",2001,6,1,1,2,0.00144321671341765,"Gauteng"
"24051",2001,6,1,2,1,0.00259908359017343,"Gauteng"
"24052",2001,6,1,2,2,0.0388654992983456,"Gauteng"
"24053",2001,6,1,3,1,0,"Gauteng"
"24054",2001,6,1,3,2,0,"Gauteng"
"24055",2001,6,1,4,1,0,"Gauteng"
"24056",2001,6,1,4,2,0,"Gauteng"
"24057",2001,6,2,1,1,3.30337247998753e-05,"Gauteng"
"24058",2001,6,2,1,2,4.27339598954908e-05,"Gauteng"
"24059",2001,6,2,2,1,7.40607311309812e-06,"Gauteng"
"24060",2001,6,2,2,2,0.000106786716605457,"Gauteng"
"24061",2001,6,2,3,1,0,"Gauteng"
"24062",2001,6,2,3,2,0,"Gauteng"
"24063",2001,6,2,4,1,0,"Gauteng"
"24064",2001,6,2,4,2,0,"Gauteng"
"24065",2001,7,1,1,1,0,"Gauteng"
"24066",2001,7,1,1,2,0,"Gauteng"
"24067",2001,7,1,2,1,0,"Gauteng"
"24068",2001,7,1,2,2,0,"Gauteng"
"24069",2001,7,1,3,1,0,"Gauteng"
"24070",2001,7,1,3,2,0,"Gauteng"
"24071",2001,7,1,4,1,0,"Gauteng"
"24072",2001,7,1,4,2,0,"Gauteng"
"24073",2001,7,2,1,1,0,"Gauteng"
"24074",2001,7,2,1,2,0,"Gauteng"
"24075",2001,7,2,2,1,0,"Gauteng"
"24076",2001,7,2,2,2,0,"Gauteng"
"24077",2001,7,2,3,1,0,"Gauteng"
"24078",2001,7,2,3,2,0,"Gauteng"
"24079",2001,7,2,4,1,0,"Gauteng"
"24080",2001,7,2,4,2,0,"Gauteng"
"24081",2002,1,1,1,1,0.258279356377729,"Gauteng"
"24082",2002,1,1,1,2,0.212559107588429,"Gauteng"
"24083",2002,1,1,2,1,0.00131733873015554,"Gauteng"
"24084",2002,1,1,2,2,0.0166521083076839,"Gauteng"
"24085",2002,1,1,3,1,0,"Gauteng"
"24086",2002,1,1,3,2,0,"Gauteng"
"24087",2002,1,1,4,1,0,"Gauteng"
"24088",2002,1,1,4,2,0,"Gauteng"
"24089",2002,1,2,1,1,0,"Gauteng"
"24090",2002,1,2,1,2,0,"Gauteng"
"24091",2002,1,2,2,1,0,"Gauteng"
"24092",2002,1,2,2,2,0,"Gauteng"
"24093",2002,1,2,3,1,0,"Gauteng"
"24094",2002,1,2,3,2,0,"Gauteng"
"24095",2002,1,2,4,1,0,"Gauteng"
"24096",2002,1,2,4,2,0,"Gauteng"
"24097",2002,2,1,1,1,0.0301306457251602,"Gauteng"
"24098",2002,2,1,1,2,0.0279160208597345,"Gauteng"
"24099",2002,2,1,2,1,0.000153679593812752,"Gauteng"
"24100",2002,2,1,2,2,0.0021869709943267,"Gauteng"
"24101",2002,2,1,3,1,0,"Gauteng"
"24102",2002,2,1,3,2,0,"Gauteng"
"24103",2002,2,1,4,1,0,"Gauteng"
"24104",2002,2,1,4,2,0,"Gauteng"
"24105",2002,2,2,1,1,0.0011252108362093,"Gauteng"
"24106",2002,2,2,1,2,0.00104250700306062,"Gauteng"
"24107",2002,2,2,2,1,5.73907196811108e-06,"Gauteng"
"24108",2002,2,2,2,2,8.16711159707066e-05,"Gauteng"
"24109",2002,2,2,3,1,0,"Gauteng"
"24110",2002,2,2,3,2,0,"Gauteng"
"24111",2002,2,2,4,1,0,"Gauteng"
"24112",2002,2,2,4,2,0,"Gauteng"
"24113",2002,3,1,1,1,0.195849197213541,"Gauteng"
"24114",2002,3,1,1,2,0.181454135588274,"Gauteng"
"24115",2002,3,1,2,1,0.000998917359782889,"Gauteng"
"24116",2002,3,1,2,2,0.0142153114631235,"Gauteng"
"24117",2002,3,1,3,1,0,"Gauteng"
"24118",2002,3,1,3,2,0,"Gauteng"
"24119",2002,3,1,4,1,0,"Gauteng"
"24120",2002,3,1,4,2,0,"Gauteng"
"24121",2002,3,2,1,1,0.00731387043536046,"Gauteng"
"24122",2002,3,2,1,2,0.00677629551989406,"Gauteng"
"24123",2002,3,2,2,1,3.7303967792722e-05,"Gauteng"
"24124",2002,3,2,2,2,0.000530862253809593,"Gauteng"
"24125",2002,3,2,3,1,0,"Gauteng"
"24126",2002,3,2,3,2,0,"Gauteng"
"24127",2002,3,2,4,1,0,"Gauteng"
"24128",2002,3,2,4,2,0,"Gauteng"
"24129",2002,4,1,1,1,0,"Gauteng"
"24130",2002,4,1,1,2,0,"Gauteng"
"24131",2002,4,1,2,1,0,"Gauteng"
"24132",2002,4,1,2,2,0,"Gauteng"
"24133",2002,4,1,3,1,0,"Gauteng"
"24134",2002,4,1,3,2,0,"Gauteng"
"24135",2002,4,1,4,1,0,"Gauteng"
"24136",2002,4,1,4,2,0,"Gauteng"
"24137",2002,4,2,1,1,0,"Gauteng"
