measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,North-West,Female,40-44 years,All causes,Number,2015,1168.8545476489944,1487.207457730054,898.7989621646063
Deaths,North-West,Male,40-44 years,All causes,Rate,2015,1696.9589934167848,2210.6440341475195,1314.380753071676
Deaths,North-West,Female,40-44 years,All causes,Rate,2015,1204.0810693143728,1532.028385907999,925.886644868322
Deaths,North-West,Male,45-49 years,All causes,Number,2015,1674.0326390411399,2157.8310230762963,1284.538676540211
Deaths,North-West,Female,45-49 years,All causes,Number,2015,1111.087179770492,1380.0319862977872,868.3115775257833
Deaths,North-West,Male,45-49 years,All causes,Rate,2015,1898.7999733474005,2447.556513266268,1457.0098263886448
Deaths,North-West,Female,45-49 years,All causes,Rate,2015,1262.878000485786,1568.5646159846558,986.9356867666575
Deaths,North-West,Male,50-54 years,All causes,Number,2015,1709.6992824768395,2142.7657311850608,1351.1227745869965
Deaths,North-West,Female,50-54 years,All causes,Number,2015,1159.9671435205569,1413.1146199242405,931.5579467244804
Deaths,North-West,Male,50-54 years,All causes,Rate,2015,2246.075498745843,2815.005923962641,1775.0044062725171
Deaths,North-West,Female,50-54 years,All causes,Rate,2015,1502.2328576469465,1830.0752961231178,1206.4280994411097
Deaths,North-West,Male,55-59 years,All causes,Number,2015,1864.9319118665474,2285.480608021105,1508.0200926703997
Deaths,North-West,Female,55-59 years,All causes,Number,2015,1226.0302047595499,1456.5363808896982,1008.4798110973061
Deaths,North-West,Male,55-59 years,All causes,Rate,2015,2727.788199477067,3342.914019018499,2205.742411927261
Deaths,North-West,Female,55-59 years,All causes,Rate,2015,1804.2700119764963,2143.491166196405,1484.1150518012328
Deaths,North-West,Male,15-19 years,All causes,Number,2016,284.0185007355898,343.1020112687219,232.95969150401893
Deaths,North-West,Female,15-19 years,All causes,Number,2016,217.25923608592038,272.3021364235781,181.87466949303487
Deaths,North-West,Male,15-19 years,All causes,Rate,2016,204.16092910160592,246.63191030102624,167.45834140206838
Deaths,North-West,Female,15-19 years,All causes,Rate,2016,169.65321494710997,212.63507003659413,142.0221434670509
Deaths,North-West,Male,20-24 years,All causes,Number,2016,531.8573678024212,620.188456866921,452.1677016909888
Deaths,North-West,Female,20-24 years,All causes,Number,2016,474.72611349472464,618.8289226624361,368.4186680069506
Deaths,North-West,Male,20-24 years,All causes,Rate,2016,356.55542059818356,415.7722906086939,303.13173195945416
Deaths,North-West,Female,20-24 years,All causes,Rate,2016,342.4561680300238,446.40851955889093,265.76849617055666
Deaths,North-West,Male,25-29 years,All causes,Number,2016,980.9950016549252,1153.9689297227942,847.3070720245638
Deaths,North-West,Female,25-29 years,All causes,Number,2016,831.086580934998,1124.328136671182,620.1543089449277
Deaths,North-West,Male,25-29 years,All causes,Rate,2016,599.1057085192014,704.7430130473876,517.4608462451359
Deaths,North-West,Female,25-29 years,All causes,Rate,2016,552.8366362700921,747.9001579376144,412.52503648874637
Deaths,North-West,Male,30-34 years,All causes,Number,2016,1426.8575490718779,1778.0929689700422,1183.8621520556433
Deaths,North-West,Female,30-34 years,All causes,Number,2016,1166.8338553439905,1542.3934069031166,883.8813106891471
Deaths,North-West,Male,30-34 years,All causes,Rate,2016,930.3881379688253,1159.4125900035199,771.9420232098674
Deaths,North-West,Female,30-34 years,All causes,Rate,2016,842.732495284469,1113.9761145570983,638.3732346134044
Deaths,North-West,Male,35-39 years,All causes,Number,2016,1655.8256612231353,2138.4919155442944,1317.1092839635194
Deaths,North-West,Female,35-39 years,All causes,Number,2016,1131.5379460450715,1481.4926261191636,866.5972193986956
Deaths,North-West,Male,35-39 years,All causes,Rate,2016,1312.113175587374,1694.5886780133872,1043.7067655422095
Deaths,North-West,Female,35-39 years,All causes,Rate,2016,1006.7546393238449,1318.1171516895172,771.0309443038601
Deaths,North-West,Male,40-44 years,All causes,Number,2016,1752.933187344093,2259.624067951768,1369.7705700080521
Deaths,North-West,Female,40-44 years,All causes,Number,2016,1166.7970800545274,1465.5388455148204,916.4823722580057
Deaths,North-West,Male,40-44 years,All causes,Rate,2016,1683.7027140717755,2170.382307472097,1315.6727495544199
Deaths,North-West,Female,40-44 years,All causes,Rate,2016,1207.877782812815,1517.1376768133239,948.7499709360751
Deaths,North-West,Male,45-49 years,All causes,Number,2016,1702.1756277865707,2159.35612674121,1313.1047965284365
Deaths,North-West,Female,45-49 years,All causes,Number,2016,1105.4370248423502,1380.9268818711166,877.1049287326613
Deaths,North-West,Male,45-49 years,All causes,Rate,2016,1946.557538551531,2469.37559104364,1501.6276809898584
Deaths,North-West,Female,45-49 years,All causes,Rate,2016,1268.825832979692,1585.0343907415704,1006.7451757086983
Deaths,North-West,Male,50-54 years,All causes,Number,2016,1696.259562054113,2109.149669228957,1337.2014783618802
Deaths,North-West,Female,50-54 years,All causes,Number,2016,1177.0076527754127,1431.2841175572657,947.8626059468884
Deaths,North-West,Male,50-54 years,All causes,Rate,2016,2259.632940138651,2809.6549460278006,1781.3220191664345
Deaths,North-West,Female,50-54 years,All causes,Rate,2016,1532.5683374384266,1863.658843062184,1234.2011665690181
Deaths,North-West,Male,55-59 years,All causes,Number,2016,1899.1270915982686,2322.3452819667486,1516.8758399865083
Deaths,North-West,Female,55-59 years,All causes,Number,2016,1213.0673643945452,1455.8078326383393,993.8006051939933
Deaths,North-West,Male,55-59 years,All causes,Rate,2016,2801.654358350821,3425.9996656368744,2237.7448181199607
Deaths,North-West,Female,55-59 years,All causes,Rate,2016,1779.0472615494455,2135.042961352885,1457.4773809688556
Deaths,Free State,Male,15-19 years,All causes,Number,2014,245.8796727945361,274.5763816576981,222.64894795759523
Deaths,Free State,Female,15-19 years,All causes,Number,2014,211.44152169531705,265.3122063497089,179.7188234930719
Deaths,Free State,Male,15-19 years,All causes,Rate,2014,207.92210394094974,232.1887707019531,188.27761227039898
Deaths,Free State,Female,15-19 years,All causes,Rate,2014,180.59831216483832,226.6108202367707,153.50303917065565
Deaths,Free State,Male,20-24 years,All causes,Number,2014,530.2679205266652,560.759120756944,510.95442123983116
Deaths,Free State,Female,20-24 years,All causes,Number,2014,502.2669459460884,646.599972904028,415.66692120619945
Deaths,Free State,Male,20-24 years,All causes,Rate,2014,393.36794379087706,415.98719016427293,379.04063639064333
Deaths,Free State,Female,20-24 years,All causes,Rate,2014,378.20330127468367,486.8850047374468,312.99412214902617
Deaths,Free State,Male,25-29 years,All causes,Number,2014,940.7633345304768,1073.5338049902546,873.05930154153
Deaths,Free State,Female,25-29 years,All causes,Number,2014,812.6922012309144,1108.6981769156314,662.8381982696984
Deaths,Free State,Male,25-29 years,All causes,Rate,2014,713.8657317747258,814.6140130628623,662.4908670454598
Deaths,Free State,Female,25-29 years,All causes,Rate,2014,643.4647798501992,877.8332402461785,524.8149726057557
Deaths,Free State,Male,30-34 years,All causes,Number,2014,1307.3089645702094,1594.6653310948302,1156.8605494029769
Deaths,Free State,Female,30-34 years,All causes,Number,2014,1038.1117240145263,1383.7636279949188,836.2856516643609
Deaths,Free State,Male,30-34 years,All causes,Rate,2014,1151.5754400404305,1404.7004037614588,1019.0492319328089
Deaths,Free State,Female,30-34 years,All causes,Rate,2014,955.4986690085772,1273.6435531799518,769.733939605413
Deaths,Free State,Male,35-39 years,All causes,Number,2014,1427.9972546236738,1818.4294280972097,1215.2464458163743
Deaths,Free State,Female,35-39 years,All causes,Number,2014,1018.6895416616401,1356.3549416278886,816.8834893011692
Deaths,Free State,Male,35-39 years,All causes,Rate,2014,1566.785323774378,1995.1638779676598,1333.3571124937812
Deaths,Free State,Female,35-39 years,All causes,Rate,2014,1092.862105834215,1455.113513139856,876.3622024455842
Deaths,Free State,Male,40-44 years,All causes,Number,2014,1526.6888862987005,1900.6689009236056,1304.249732725477
Deaths,Free State,Female,40-44 years,All causes,Number,2014,1079.0532688388198,1365.0253442011856,894.1824143472844
Deaths,Free State,Male,40-44 years,All causes,Rate,2014,1963.2182428183396,2444.1311477004165,1677.1765953476865
Deaths,Free State,Female,40-44 years,All causes,Rate,2014,1261.080167016716,1595.2932434000256,1045.0232078365727
Deaths,Free State,Male,45-49 years,All causes,Number,2014,1497.231472937185,1842.9934716759853,1289.91625075537
Deaths,Free State,Female,45-49 years,All causes,Number,2014,1062.3453489180813,1302.4503210933744,904.4699885572111
Deaths,Free State,Male,45-49 years,All causes,Rate,2014,2130.0856757908314,2621.9953731614664,1835.1418457118546
Deaths,Free State,Female,45-49 years,All causes,Rate,2014,1311.9165250400806,1608.428088875567,1116.9523409684705
Deaths,Free State,Male,50-54 years,All causes,Number,2014,1570.5435587988102,1785.841254480109,1428.6672076295213
Deaths,Free State,Female,50-54 years,All causes,Number,2014,1106.969790817585,1275.4574142551087,982.4646664282697
Deaths,Free State,Male,50-54 years,All causes,Rate,2014,2605.9239089604807,2963.156543214252,2370.5156176356004
Deaths,Free State,Female,50-54 years,All causes,Rate,2014,1551.9722338890297,1788.191971318229,1377.4159834547665
Deaths,Free State,Male,55-59 years,All causes,Number,2014,1567.0549943546241,1693.554980609741,1481.8986734392136
Deaths,Free State,Female,55-59 years,All causes,Number,2014,1097.6621138357118,1209.7714443003763,1009.9005417473961
Deaths,Free State,Male,55-59 years,All causes,Rate,2014,3126.564572240141,3378.955443549036,2956.6619606307236
Deaths,Free State,Female,55-59 years,All causes,Rate,2014,1781.3863893308892,1963.3276560371614,1638.9588899630783
Deaths,Limpopo,Male,15-19 years,All causes,Number,2016,383.62444795119677,438.7612015116434,345.2748766375689
Deaths,Limpopo,Female,15-19 years,All causes,Number,2016,306.7475728977442,394.94505085013526,261.4723503029657
Deaths,Limpopo,Male,15-19 years,All causes,Rate,2016,140.98010712690268,161.242594215761,126.88682735565688
Deaths,Limpopo,Female,15-19 years,All causes,Rate,2016,121.45303013362557,156.37376592387236,103.52684763064858
Deaths,Limpopo,Male,20-24 years,All causes,Number,2016,634.9993519634,669.9965726462074,614.612578428906
Deaths,Limpopo,Female,20-24 years,All causes,Number,2016,498.56449037866605,672.7001954227126,415.03111948840007
Deaths,Limpopo,Male,20-24 years,All causes,Rate,2016,258.9025565450342,273.17165757440335,250.59044130985316
Deaths,Limpopo,Female,20-24 years,All causes,Rate,2016,204.08604523106462,275.3680319384828,169.89188251228404
Deaths,Limpopo,Male,25-29 years,All causes,Number,2016,924.1970831130365,1079.579732985953,862.4930045149688
Deaths,Limpopo,Female,25-29 years,All causes,Number,2016,975.3044454852833,1315.382389628231,819.6718214380128
Deaths,Limpopo,Male,25-29 years,All causes,Rate,2016,419.5976773740172,490.1434518437705,391.5832110471567
Deaths,Limpopo,Female,25-29 years,All causes,Rate,2016,420.6425394293016,567.3159711873284,353.5191888690407
Deaths,Limpopo,Male,30-34 years,All causes,Number,2016,1366.8533592225897,1731.1480080719043,1208.8956569255417
Deaths,Limpopo,Female,30-34 years,All causes,Number,2016,1410.5531248051523,1850.2697791351115,1185.5160314546301
Deaths,Limpopo,Male,30-34 years,All causes,Rate,2016,706.7821597077722,895.1542019216836,625.1042787421936
Deaths,Limpopo,Female,30-34 years,All causes,Rate,2016,667.2962502723398,875.3148420267004,560.8370138747507
Deaths,Limpopo,Male,35-39 years,All causes,Number,2016,1627.4488285607013,2101.051476357058,1408.9303901388546
Deaths,Limpopo,Female,35-39 years,All causes,Number,2016,1469.7807092125752,1902.6604806379482,1249.262884110724
Deaths,Limpopo,Male,35-39 years,All causes,Rate,2016,1101.3970990267032,1421.9138324686912,953.5119121391234
Deaths,Limpopo,Female,35-39 years,All causes,Rate,2016,841.0213329928893,1088.7189113512734,714.8391113503072
Deaths,Limpopo,Male,40-44 years,All causes,Number,2016,1765.2607300595025,2224.76998402089,1531.1857008250772
Deaths,Limpopo,Female,40-44 years,All causes,Number,2016,1429.4132531547205,1778.8789942255607,1229.6571566514804
Deaths,Limpopo,Male,40-44 years,All causes,Rate,2016,1469.9590064808544,1852.5992334568823,1275.041229431672
Deaths,Limpopo,Female,40-44 years,All causes,Rate,2016,924.8861962234644,1151.0041780289944,795.6362009127434
Deaths,Limpopo,Male,45-49 years,All causes,Number,2016,1758.446509989254,2147.9036938028908,1551.1569172561485
Deaths,Limpopo,Female,45-49 years,All causes,Number,2016,1290.1457671303376,1564.3762287161617,1119.147991711202
Deaths,Limpopo,Male,45-49 years,All causes,Rate,2016,1682.6853672441816,2055.3631260776547,1484.32666682734
Deaths,Limpopo,Female,45-49 years,All causes,Rate,2016,907.8423417797708,1100.8112533370895,787.5156121723593
Deaths,Limpopo,Male,50-54 years,All causes,Number,2016,1767.9750657834782,2009.6157744909212,1620.0875874914198
Deaths,Limpopo,Female,50-54 years,All causes,Number,2016,1310.2009924623824,1511.2805693153884,1173.9165132460532
Deaths,Limpopo,Male,50-54 years,All causes,Rate,2016,2046.0102072846605,2325.651796173153,1874.8656612041693
Deaths,Limpopo,Female,50-54 years,All causes,Rate,2016,1085.2229246054849,1251.7745970025067,972.3402127434495
Deaths,Limpopo,Male,55-59 years,All causes,Number,2016,1817.4689341244111,1955.7956807479118,1728.3451950075896
Deaths,Limpopo,Female,55-59 years,All causes,Number,2016,1200.9270417473833,1340.8671569496985,1106.4159368169749
Deaths,Limpopo,Male,55-59 years,All causes,Rate,2016,2487.977125304522,2677.3359500719243,2365.9734860230133
Deaths,Limpopo,Female,55-59 years,All causes,Rate,2016,1164.1425046244378,1299.7962375706236,1072.52628600018
Deaths,Gauteng,Male,15-19 years,All causes,Number,2017,826.690715311795,956.1258758036305,696.5414727209557
Deaths,Gauteng,Female,15-19 years,All causes,Number,2017,676.9096708248998,846.402299835285,566.3817437349517
Deaths,Gauteng,Male,15-19 years,All causes,Rate,2017,178.76656671046672,206.75609027009278,150.6226274753963
Deaths,Gauteng,Female,15-19 years,All causes,Rate,2017,147.16732574641878,184.01681692711264,123.13738474956409
Deaths,Gauteng,Male,20-24 years,All causes,Number,2017,1949.8379708629254,2183.1237816479043,1726.4470050319314
Deaths,Gauteng,Female,20-24 years,All causes,Number,2017,1401.0713888438693,1910.252869017307,1089.1510578869536
Deaths,Gauteng,Male,20-24 years,All causes,Rate,2017,304.7838696991774,341.2493366864109,269.86508975990154
Deaths,Gauteng,Female,20-24 years,All causes,Rate,2017,225.93513379647328,308.0451438685519,175.63522597611262
Deaths,Gauteng,Male,25-29 years,All causes,Number,2017,3569.477332468188,4094.7842442088613,3155.8851493513935
Deaths,Gauteng,Female,25-29 years,All causes,Number,2017,2903.885584640284,4175.27903795029,2114.9759691434697
Deaths,Gauteng,Male,25-29 years,All causes,Rate,2017,423.7200764039915,486.07740887776066,374.6240057170362
Deaths,Gauteng,Female,25-29 years,All causes,Rate,2017,365.0345095662148,524.8557119405514,265.86419923850127
Deaths,Gauteng,Male,30-34 years,All causes,Number,2017,4910.650069850308,6111.596183143834,4102.262044375789
Deaths,Gauteng,Female,30-34 years,All causes,Number,2017,4067.18890067143,5646.05967971241,2998.4186701176022
Deaths,Gauteng,Male,30-34 years,All causes,Rate,2017,620.6234292190817,772.4027831819426,518.4568033399685
Deaths,Gauteng,Female,30-34 years,All causes,Rate,2017,558.6500307386033,775.516330973125,411.84875429608707
Deaths,Gauteng,Male,35-39 years,All causes,Number,2017,5363.165422730881,7020.419945058826,4267.249083894849
Deaths,Gauteng,Female,35-39 years,All causes,Number,2017,4214.336660942006,5568.048339771109,3210.4960767171374
Deaths,Gauteng,Male,35-39 years,All causes,Rate,2017,824.873764202554,1079.7653568206815,656.3179647048648
Deaths,Gauteng,Female,35-39 years,All causes,Rate,2017,737.8978831033872,974.9223693998975,562.1331301500186
